13501,Rabia,13503-9865279-6,BOR.House#14.Johar Town.Lahore,FALSE,Yes
13503,Faraz,13503-8847469-7,BOR.House#16.Johar Town.Lahore,TRUE,Yes
13505,Faisal,20436-3725467-6,KAN.House#18.Shahdra bagh.Lahore,TRUE,Yes
13507,Manzoor,20436-7463422-2,KAN.House#20.Shahdra bagh.Lahore,TRUE,Yes
13509,Adeel,20436-1243647-4,KAN.House#22.Shahdra bagh.Lahore,FALSE,Yes
13510,Anees,78966-3546579-4,AFSAR.House#23.gulberg.Lahore,TRUE,Yes
13511,Mahwish,78966-7453423-9,AFSAR.House#24.gulberg.Lahore,FALSE,Yes
13512,Shahan,78966-2635465-9,AFSAR.House#25.gulberg.Lahore,FALSE,Yes
13513,Aliza,12345-9876547-4,JAMAL.House#26.Samanabad.Lahore,FALSE,Yes
13514,Alishba,12345-9876542-2,JAMAL.House#27.Samanabad.Lahore,FALSE,Yes
13517,Maha,19283-9863547-3,KAMAL.House#204.Iqbal Town.Lahore,TRUE,Yes
13519,Laraib,19283-8732526-5,KAMAL.House#31.Iqbal Town.Lahore,TRUE,Yes
13520,Nabeel,19283-9815373-6,KAMAL.House#32.Iqbal Town.Lahore,FALSE,Yes
13528,Afnan,99998-2648585-9,SANUM.House#40.Muslimabad.Lahore,TRUE,Yes
13531,Ahmed,54674-2734546-5,ANWAR.House#42.Anarkali.Lahore,FALSE,Yes
13533,Akash,54674-0901982-0,ANWAR.House#44.Anarkali.Lahore,FALSE,Yes
13534,Areeba,54674-0917363-3,ANWAR.House#45.Anarkali.Lahore,FALSE,Yes
13535,Ali ,54674-9712673-6,ANWAR.House#46.Anarkali.Lahore,TRUE,Yes
13541,Kamran,44554-0008883-3,FARAZ.House#52.Ichhra.Lahore,FALSE,Yes
13543,Aqib,33242-0298972-1,AZIZ.House#54.Awan Town.Lahore,FALSE,Yes
13545,Areej,33242-9297387-6,AZIZ.House#56.Awan Town.Lahore,TRUE,Yes
13547,Araf,33242-1933838-3,AZIZ.House#58.Awan Town.Lahore,TRUE,Yes
13549,Haris,95954-9308474-0,AZAN.House#60.Model Town.Lahore,FALSE,Yes
13550,Abeer,95954-2266373-7,AZAN.House#61.Model Town.Lahore,FALSE,Yes
13551,Ahsan,95954-2927175-1,AZAN.House#62.Model Town.Lahore,FALSE,Yes
13552,Amina,95954-0120181-1,AZAN.House#63.Model Town.Lahore,TRUE,Yes
13558,Taiba,25234-0099887-7,JALAL.House#67.New Super Town.Lahore,TRUE,Yes
13561,Faiza,77777-2827622-2,Bijnori.House#69.Bhatti Gate.Lahore,FALSE,Yes
13562,Hafza,77777-2982718-6,Bijnori.House#70.Bhatti Gate.Lahore,TRUE,Yes