1234,Dr.Waqas,12305-0937463-0,Waqas.House#187.Model Town.Lahore,MBBS,1 lac,Emergency
1235,Dr.Shumaila,13422-0742639-1,Shams.House#206.gulberg.Lahore,Surgeon,4 lac,OPD
1236,Dr.Ansar,19876-2836475-2,Shahab.House#330.Iqbal Town.Lahore,Neurosurgeon,2 lac,Emergency
1237,Dr.Rabbaniyeh,67454-1289472-2,Waqar.House#420.Anarkali.Lahore,Gastroleogist,3 lac,OPD
1238,Dr.Abdul Rahman,13098-2349277-3,Malal.House#502.Samanabad.Lahore,Cardiologist,1 lac,Emergency
1239,Dr.Ayesha,15785-0274836-4,Zaid.House#300.gulberg.Lahore,Osteopath,5 lac,OPD
1240,Dr.Qalandar,19484-4449948-4,Mudassir.House#390.Iqbal Town.Lahore,Osteopath,2 lac,Emergency
1241,Dr.Latif Ahmad,12735-0832973-6,ANWAR.House#42.Anarkali.Lahore,Immunologist,3 lac,OPD
1242,Dr.Muizza,18494-4939278-4,Ahmed.House#138.Model Town.Lahore,Parasitologist,1 lac,Emergency
1243,Dr.Moiz,19049-9902378-2,Lal.House#400.Iqbal Town.Lahore,Dermatologist,4 lac,Emergency
1244,Dr.Ubaid,12938-3894673-9,Usama.House#540.Samanabad.Lahore,Endocrinologist,4 lac,Emergency
1245,Dr.Kashmala,23287-2328632-2,Arham.House#421.Anarkali.Lahore, Spinal Cord Injury Specialist,1 lac,Emergency
1246,Dr.Tabassum,23444-4398474-9,Jarar.House#550.Samanabad.Lahore,Gastroenterologist,5 lac,Emergency
1247,Dr.Kiran,12964-3282512-2,Rubab.House#302.gulberg.Lahore,Pulmonologist,3 lac,Emergency
1248,Dr.Mahnoor,12121-2343233-2,Qamar.House#401.Iqbal Town.Lahore,Psychiatrist,2 lac,OPD
1249,Dr.Akash,12333-3332233-1,Haris.House#430.Model Town.Lahore,Plastic Surgeon,1 lac,OPD
1250,Dr.Hamra,19839-2121213-3,Akash.House#431.Anarkali.Lahore,Periodontist,2 lac,Emergency
1251,Dr.Tooba,67584-2982389-2,Mahwish.House#402.Iqbal Town.Lahore,Thoracic Surgeon,2 lac,OPD
1252,Dr.Javaid,12849-5398728-4,Javaid.House#304.gulberg.Lahore,Urologist,2 lac,Emergency
1253,Dr.Bubbly,23298-1293837-6,Farhan.House#247.Model Town.Lahore,Vascular Surgeon,3 lac,Emergency
1254,Dr.Ahmad ,11111-1122222-3,Kasur.Punjab.Pakistan,Surgeon,3 lac,OPD
1255,Dr........s...,11111-1111111-1,aaaa...a.a.,MBBS,1 lac,OPD
